Control,Perturbado,Estrés (100×W),t_d
0.3226843603493677,0.3226841815706947,0.3175804936428445,41.458333333333336
0.32264413697012095,0.32264395807035956,0.3175391129491073,41.5
0.3225998592486858,0.32259968055219906,0.31749373190228786,41.541666666666664
0.32255278982090096,0.32255263284581603,0.3174455912445602,41.583333333333336
0.322504308157426,0.3225041517636994,0.31739604751246486,41.625
0.3224558479352631,0.32245569193227164,0.31734650756734867,41.666666666666664
0.3224088419660658,0.3224086865950387,0.31729838515853925,41.708333333333336
0.3223646665667139,0.3223645110377929,0.3172530353262186,41.75
0.3223245802835987,0.3223244243651716,0.3172117006959024,41.791666666666664
0.3222896539835895,0.3222894971345786,0.31717543896917816,41.833333333333336
0.3222606911903389,0.32226053406191885,0.31714504531447424,41.875
0.32223814441691634,0.322237987391925,0.31712097008106455,41.916666666666664
0.3222220399719005,0.3222218828209399,0.31710324329182754,41.958333333333336
0.3222119248674537,0.3222117671981906,0.31709142318097805,42.0
0.3222068559388475,0.3222066970179332,0.31708458491943586,42.041666666666664
0.322205443775476,0.32220528333112325,0.3170813632965935,42.083333333333336
0.32220595687890363,0.32220579525517384,0.31708005631937586,42.125
0.32220647867996555,0.3222063148723568,0.317078779336236,42.166666666666664
0.3222050969181936,0.32220492620679325,0.3170756433870796,42.208333333333336
0.32220007000527995,0.32219989688651085,0.31706894317165996,42.25
0.3221900139567489,0.32218984087931335,0.3170573081033728,42.291666666666664
0.3221739883497413,0.32217381530866723,0.31703980867318277,42.333333333333336
